"year","wiki_ref","wiki_query","producer","distributor","name","country","director","cinematography","editing","studio","budget","gross","runtime","music","writer","starring","language","released"
2011,"/wiki/We_Need_to_Talk_About_Kevin_(film)","We_Need_to_Talk_About_Kevin_(film)","[]","['Oscilloscope', 'Oscilloscope Laboratories']","We Need to Talk About Kevin","['United Kingdom', 'United States']","['Lynne Ramsay']","['Seamus McGarvey']","['Seamus McGarvey']","[]","7000000","10800000","112","['Jonny Greenwood']","[]","['Tilda Swinton', 'John C. Reilly', 'Ezra Miller']","['English']","2011/05/12"
2011,"/wiki/Restless_(2011_film)","Restless_(2011_film)","['Gus Van Sant', 'Bryce Dallas Howard', 'Ron Howard', 'Brian Grazer']","['Sony Pictures Classics']","Restless","['United States']","['Gus Van Sant']","['Harris Savides']","['Harris Savides']","['Imagine Entertainment']","8000000","163265","91","['Danny Elfman']","['Jason Lew']","['Henry Hopper', 'Mia Wasikowska']","['English']","2011/05/12"
2011,"/wiki/Miss_Bala","Miss_Bala","['Pablo Cruz']","['20th Century Fox']","Miss Bala","['Mexico']","['Gerardo Naranjo']","['M\xc3\xa1ty\xc3\xa1s Erd\xc3\xa9ly']","['M\xc3\xa1ty\xc3\xa1s Erd\xc3\xa9ly']","['Canana Films']","","","113","['Emilio Kauderer']","['Gerardo Naranjo', 'Mauricio Katz']","['Stephanie Sigman']","['Spanish']",""
2011,"/wiki/Priest_(2011_film)","Priest_(2011_film)","['Michael DeLuca', 'Joshua Donen', 'Mitchell Peck']","['Screen Gems']","Priest","['United States']","['Scott Charles Stewart', 'Scott Stewart']","['Don Burgess', 'Don Burgess']","['Don Burgess', 'Don Burgess']","['Tokyopop', 'DMG Entertainment']","60000000","78300000","87","['Christopher Young']","['Cory Goodman']","['Paul Bettany', 'Karl Urban', 'Lily Collins', 'Cam Gigandet', 'Maggie Q']","['English']","2011/5/13"
2011,"/wiki/Footnote_(film)","Footnote_(film)","['David Mandil', 'Moshe Edery', 'Leon Edery']","['United King Films']","Footnote","['Israel']","['Joseph Cedar']","['Yaron Scharf']","['Yaron Scharf']","['United King Films', 'Movie Plus']","","2000000","107","['Amit Poznansky']","['Joseph Cedar']","[""Shlomo Bar'aba"", 'Lior Ashkenazi']","['Hebrew']","2011/5/14"
2011,"/wiki/Departures_(2011_film)","Departures_(2011_film)","['Justin Janoska']","[]","Departures","['Turkey']","['Ali Y. Akar\xc3\xa7e\xc5\x9fme']","['Dan Brohawn']","['Dan Brohawn']","[]","2665","","12","['Hicistan']","['Ali Y.', 'Akar\xc3\xa7e\xc5\x9fme', 'contributing writer', 'Barry M. Putt Jr.']","['Gamze Ceylan', 'Ada Alize Ertem', 'Temi Hason', 'Yavuz Hekim']","['English/Turkish']","2011/05/14"
2011,"/wiki/The_Tree_of_Life_(film)","The_Tree_of_Life_(film)","['Sarah Green', 'Sarah Green', 'Bill Pohlad', 'Brad Pitt', 'Dede Gardner', 'Grant Hill', 'Grant Hill']","['Fox Searchlight Pictures']","The Tree of Life","['United States']","['Terrence Malick']","['Emmanuel Lubezki']","['Emmanuel Lubezki']","['Bill Pohlad', 'River Road Entertainment', 'Plan B Entertainment']","32000000","61700000","139","['Alexandre Desplat']","['Terrence Malick']","['Brad Pitt', 'Sean Penn', 'Jessica Chastain']","['English']","2011/05/16"
2011,"/wiki/Melancholia_(2011_film)","Melancholia_(2011_film)","['Meta Louise Foldager', 'Louise Vesth']","['Nordisk Film', 'Les films du losange', 'small', 'Concorde Filmverleih', 'small']","Melancholia","['Denmark', 'Sweden', 'France', 'Germany']","['Lars von Trier']","['Manuel Alberto Claro']","['Manuel Alberto Claro']","['Zentropa', 'Memfis Film', 'Slot Machine', 'Liberator Productions', 'Film i V\xc3\xa4st', 'Danmarks Radio', 'Arte', 'arte France Cin\xc3\xa9ma', 'Sveriges Television', 'Canal+', 'National Center of Cinematography and the moving image', 'Centre national du cin\xc3\xa9ma et de l\xe2\x80\x99image anim\xc3\xa9e', 'Cin\xc3\xa9Cin\xc3\xa9ma Classic', 'Cin\xc3\xa9Cin\xc3\xa9ma', 'Edition Video', 'Nordisk Film', 'Det Danske Filminstitut', 'Eurimages', 'Swedish Film Institute', 'Filmstiftung Nordrhein Westfalen']","52500000","15900000","135","[]","['Lars von Trier']","['Kirsten Dunst', 'Charlotte Gainsbourg', 'Alexander Skarsg\xc3\xa5rd', 'Brady Corbet', 'Cameron Spurr', 'Charlotte Rampling', 'Jesper Christensen', 'John Hurt', 'Stellan Skarsg\xc3\xa5rd', 'Udo Kier', 'Kiefer Sutherland']","['English']",""
2011,"/wiki/Oslo,_August_31st","Oslo,_August_31st","['Hans J\xc3\xb8rgen Osnes', 'Yngve S\xc3\xa6ther']","['Strand Releasing']","Oslo, August 31st","['Norway']","['Joachim Trier']","['Jakob Ihre']","['Jakob Ihre']","[]","","","95","['Torgny Amdam', 'Ola Fl\xc3\xb8ttum']","[]","['Anders Danielsen Lie', 'Hans Olav Brenner', 'Ingrid Olava']","['Norwegian']","2011/5/19"
2011,"/wiki/Drive_(2011_film)","Drive_(2011_film)","[]","['FilmDistrict']","Drive","['United States']","['Nicolas Winding Refn']","['Newton Thomas Sigel']","['Newton Thomas Sigel']","[]","15000000","78100000","100","['Cliff Martinez']","[]","['Ryan Gosling', 'Carey Mulligan', 'Bryan Cranston', 'Christina Hendricks', 'Ron Perlman', 'Oscar Isaac', 'Albert Brooks']","['English']","2011/05/20"
2011,"/wiki/This_Is_Not_a_Film","This_Is_Not_a_Film","['Jafar Panahi']","['Kanibal Films Distribution']","This Is Not a Film","['Iran']","['Jafar Panahi', 'Mojtaba Mirtahmasb']","['Jafar Panahi', 'Mojtaba Mirtahmasb']","['Jafar Panahi', 'Mojtaba Mirtahmasb']","[]","","","76","[]","[]","['Jafar Panahi', 'Mojtaba Mirtahmasb']","['Persian']","2011/05/20"
2011,"/wiki/Once_Upon_a_Time_in_Anatolia","Once_Upon_a_Time_in_Anatolia","['Zeynep \xc3\x96zbatur Atakan']","['The Cinema Guild']","Once Upon a Time in Anatolia","['Turkey', 'Bosnia and Herzegovina']","['Nuri Bilge Ceylan']","['G\xc3\xb6khan Tiryaki']","['G\xc3\xb6khan Tiryaki']","['Zeyno Film']","","","157","[]","['Nuri Bilge Ceylan', 'Ercan Kesal', 'Ebru Ceylan']","['Muhammet Uzuner', 'Y\xc4\xb1lmaz Erdo\xc4\x9fan', 'Taner Birsel']","['Turkish']","2011/5/21"
2011,"/wiki/X-Men:_First_Class","X-Men:_First_Class","['Lauren Shuler Donner', 'Bryan Singer', 'Simon Kinberg', 'Gregory Goodman']","['20th Century Fox']","X-Men: First Class","['United States']","['Matthew Vaughn']","['John Mathieson', 'John Mathieson']","['John Mathieson', 'John Mathieson']","['Marvel Entertainment', 'Lauren Shuler Donner', ""The Donners' Company"", 'Bad Hat Harry Productions', 'Dune Entertainment', 'Ingenious Media', 'Ingenious Film Partners']","140–160000000","353600000","132","['Henry Jackman']","[]","['James McAvoy', 'Michael Fassbender', 'Rose Byrne', 'January Jones', 'Oliver Platt', 'Kevin Bacon', '<!', 'poster credits order is McAvoy, Fassbender, Byrne, Jones, Platt and Bacon. See, for example,\nhttp://www.impawards.com/2011/xmen_first_class_ver8_xlg.html or archive at https://archive.is/20170616180832/http://www.impawards.com/2011/xmen_first_class_ver8_xlg.html', '>', 'James McAvoy', 'Michael Fassbender', 'Rose Byrne', 'January Jones', 'Oliver Platt', 'Kevin Bacon']","['English']","2011/05/25"
2011,"/wiki/The_Lion_of_Judah","The_Lion_of_Judah","['Jacqui Cunningham', 'Phil Cunningham', 'Sunu Gonera', 'Daniel Santefort', 'Rose Warner', 'Animated Family Films']","['Rocky Mountain Pictures']","The Lion of Judah","['United States']","['Deryck Broom', 'Roger Hawkins']","['Deryck Broom']","['Deryck Broom']","['Animated Family Films', 'Character Matters', 'Sunrise Productions']","15000000","15000000","87","['AMG Music Group']","['Brent Dawes']","['Scott Eastwood', 'Ernest Borgnine', 'Georgina Cordova', 'Sandi Patty', 'Anupam Kher', 'Michael Madsen', 'Alphonso McAuley', 'Omar Benson Miller', 'Vic Mignogna']","['English']","2011/6/3"
2011,"/wiki/Judy_Moody_and_the_Not_Bummer_Summer","Judy_Moody_and_the_Not_Bummer_Summer","['Sara Siegel Magness', 'Gary Magness', 'Bobbi Sue Luther']","['Relativity Media']","Judy Moody and the Not Bummer Summer","['United States']","['John Schultz', 'John Schultz']","['Shawn Maurer']","['Shawn Maurer']","['Smokewood Entertainment']","20000000","17000000","93","['Richard Gibbs']","['Megan McDonald', 'Kathy Waugh']","['Jordana Beatty', 'Heather Graham', 'Parris Mosteller', 'Taylar Hender', 'Jaleel White']","['English']","2011/06/04"
2011,"/wiki/Super_8_(2011_film)","Super_8_(2011_film)","['J. J. Abrams', 'Bryan Burk', 'Steven Spielberg']","['Paramount Pictures']","Super 8","['United States']","['J. J. Abrams']","['Larry Fong']","['Larry Fong']","['Bad Robot Productions', 'Amblin Entertainment']","50000000","260100000","112","['Michael Giacchino']","['J. J. Abrams']","['Kyle Chandler', 'Elle Fanning', 'Joel Courtney', 'Gabriel Basso', 'Noah Emmerich', 'Ron Eldard', 'Riley Griffiths', 'Ryan Lee', 'Ryan Lee', 'Zach Mills']","['English']","2011/6/9"
2011,"/wiki/Jiro_Dreams_of_Sushi","Jiro_Dreams_of_Sushi","['Kevin Iwashina', 'Tom Pellegrini']","['Magnolia Pictures']","Jiro Dreams of Sushi","['United States']","['David Gelb']","['David Gelb']","['David Gelb']","[]","","2552478   North America","81","[]","[]","['Jiro Ono', 'Jiro Ono']","['Japanese']","2011/6/11"
2011,"/wiki/Bad_Teacher","Bad_Teacher","['Jimmy Miller', 'David Householter']","['Columbia Pictures']","Bad Teacher","['United States']","['Jake Kasdan']","['Alar Kivilo']","['Alar Kivilo']","['Ted Field', 'Radar Pictures', 'Mosaic Media Group']","20000000","216200000","97","['Michael Andrews', 'Michael Andrews']","['Lee Eisenberg', 'Gene Stupnitsky']","['Cameron Diaz', 'Justin Timberlake', 'Lucy Punch', 'Phyllis Smith', 'John Michael Higgins', 'Jason Segel']","['English']","2011/6/24"
2011,"/wiki/Green_Lantern_(film)","Green_Lantern_(film)","['Donald De Line', 'Greg Berlanti']","['Warner Bros. Pictures']","Green Lantern","['United States']","['Martin Campbell']","['Dion Beebe']","['Dion Beebe']","['DC Entertainment', 'De Line Pictures']","200000000","219900000","105","['James Newton Howard']","[]","['Ryan Reynolds', 'Blake Lively', 'Peter Sarsgaard', 'Mark Strong', 'Angela Bassett', 'Tim Robbins', 'Ryan Reynolds', 'Blake Lively', 'Peter Sarsgaard', 'Mark Strong', 'Angela Bassett', 'Tim Robbins']","['English']","2011/6/15"
2011,"/wiki/A_Better_Life","A_Better_Life","['Paul Junger Witt', 'Christian McLaughlin', 'Christian McLaughlin', 'Chris Weitz', 'Jami Gertz']","['Summit Entertainment']","A Better Life","['United States']","['Chris Weitz']","['Javier Aguirresarobe']","['Javier Aguirresarobe']","['Lime Orchard Productions']","10000000","1759252","94","['Alexandre Desplat']","[]","['Demi\xc3\xa1n Bichir']","['Spanish', 'English']","2011/06/24"
2011,"/wiki/Bol_(film)","Bol_(film)","['Shoaib Mansoor']","['Geo Films', 'Eros International Ltd.']","Bol (Pakistan)","['Pakistan']","['Shoaib Mansoor']","[]","[]","['Shoman Productions']","PKR7 crore","PKR16.80   crore","","['Atif Aslam', 'Shoaib Mansoor', 'Sajjad Ali', 'Ahmed Jahanzeb', 'Hadiqa Kiyani']","['Shoaib Mansoor']","['Manzar Sehbai', 'Atif Aslam', 'Iman Ali', 'Mahira Khan', 'Humaima Malik', 'Shafqat Cheema', 'Amr Kashmiri', 'Zaib Rehman', 'Rashid Khawaja']","['Urdu']",""
2011,"/wiki/Larry_Crowne","Larry_Crowne","['Gary Goetzman', 'Tom Hanks']","['Universal Pictures']","Larry Crowne","['United States']","['Tom Hanks']","['Philippe Rousselot']","['Philippe Rousselot']","['Vend\xc3\xb4me Pictures', 'Playtone']","30000000","72000000","99","['James Newton Howard']","['Tom Hanks', 'Nia Vardalos']","['Tom Hanks', 'Julia Roberts', 'Bryan Cranston', 'Cedric the Entertainer', 'Taraji P. Henson', 'Gugu Mbatha Raw', 'Wilmer Valderrama', 'Pam Grier']","['English']","2011/06/27"
2011,"/wiki/Horrible_Bosses","Horrible_Bosses","['Brett Ratner', 'Jay Stern']","['Warner Bros.', 'Warner Bros. Pictures']","","['United States']","['Seth Gordon']","['David Hennings']","['David Hennings']","['New Line Cinema', 'Rat Entertainment']","37000000","209600000","98","['Christopher Lennertz']","[]","['Jason Bateman', 'Charlie Day', 'Jason Sudeikis', 'Jennifer Aniston', 'Colin Farrell', 'Kevin Spacey', 'Jamie Foxx']","['English']","2011/06/30"
2011,"/wiki/Monte_Carlo_(2011_film)","Monte_Carlo_(2011_film)","['Denise Di Novi', 'Alison Greenspan', 'Nicole Kidman', 'Arnon Milchan']","['20th Century Fox']","Monte Carlo","['United States', 'Hungary']","['Thomas Bezucha']","['Jonathan Brown']","['Jonathan Brown']","['Fox 2000 Pictures', 'Regency Enterprises', 'Denise Di Novi', 'Di Novi Pictures', 'Dune Entertainment', 'Blossom Films']","20000000","39700000","109","['Michael Giacchino']","[]","['Selena Gomez', 'Leighton Meester', 'Katie Cassidy']","['English']","2011/7/1"
2011,"/wiki/Collaborator_(film)","Collaborator_(film)","['Julien Favre', ',', 'Luca Matrundola', ',', 'Pascal Vaguelsy', ',', 'Ted Hope']","['Tribeca Film', 'E1 Entertainment Canada']","Collaborator","['United States']","['Martin Donovan']","['Julie Kirkwood']","['Julie Kirkwood']","['DViant Films', 'This Is That Productions']","","","87","['Manels Favre']","['Martin Donovan']","['Martin Donovan', 'David Morse', 'David Morse', 'Olivia Williams', 'Melissa Auf der Maur', 'Katherine Helmond', 'Eileen Ryan']","['English']","2011/7/4"
2011,"/wiki/Septien","Septien","[]","['IFC Films']","Septien","['United States']","['Michael Tully']","['Jeremy Saulnier']","['Jeremy Saulnier']","[]","","","80","['Michael Montes']","['Michael Tully', 'Onur Tukel', 'Robert Longstreet']","['Michael Tully', 'Onur Tukel', 'Robert Longstreet', 'Rachel Korine']","['English']",""
2011,"/wiki/Rapt_(film)","Rapt_(film)","['Patrick Sobelman', 'Diana Elbaum', 'S\xc3\xa9bastien Delloye']","['Diaphana Films']","Rapt","['France', 'Belgium']","['Lucas Belvaux']","['Pierre Milon']","['Pierre Milon']","[]","€5500000","5500000","125","['Riccardo Del Fra']","['Lucas Belvaux']","['Yvan Attal']","['French']","2009/11/18"
2011,"/wiki/Zookeeper_(film)","Zookeeper_(film)","['Todd Garner', 'Kevin James', 'Adam Sandler', 'Jack Giarraputo', 'Walt Becker']","['Columbia Pictures']","Zookeeper","['United States']","['Frank Coraci']","['Michael Barrett', 'Michael Barrett']","['Michael Barrett', 'Michael Barrett']","['Metro Goldwyn Mayer', 'Columbia Pictures', 'Broken Road Productions', 'Hey Eddie', 'Happy Madison Productions', 'Columbia Pictures', 'Broken Road Productions', 'Hey Eddie', 'Happy Madison Productions']","80000000","169800000","102","['Rupert Gregson Williams']","[]","['Kevin James', 'Rosario Dawson', 'Leslie Bibb', 'Joe Rogan']","['English']","2011/7/8"
2011,"/wiki/Project_Nim_(film)","Project_Nim_(film)","['Simon Chinn']","['Icon Film Distribution']","Project Nim","['United Kingdom']","['James Marsh', 'James Marsh']","['Michael Simmonds']","['Michael Simmonds']","['BBC Films', 'Passion Pictures', 'Red Box Films']","","410077","93","['Dickon Hinchliffe']","[]","['Bob Angelini', 'Bern Cohen', 'Renne Falitz', 'Bob Ingersoll']","['English']","2011/1/20"
2011,"/wiki/Captain_America:_The_First_Avenger","Captain_America:_The_First_Avenger","['Kevin Feige']","['Paramount Pictures']","Captain America: The First Avenger","['United States']","['Joe Johnston']","['Shelly Johnson', 'Shelly Johnson']","['Shelly Johnson', 'Shelly Johnson']","['Marvel Studios']","140–216700000","370600000","124","['Alan Silvestri']","[]","['Chris Evans', 'Chris Evans', 'Tommy Lee Jones', 'Hugo Weaving', 'Hayley Atwell', 'Sebastian Stan', 'Dominic Cooper', 'Neal McDonough', 'Derek Luke', 'Derek Luke', 'Stanley Tucci', 'Chris Evans', 'Chris Evans', 'Tommy Lee Jones', 'Hugo Weaving', 'Hayley Atwell', 'Sebastian Stan', 'Dominic Cooper', 'Neal McDonough', 'Derek Luke', 'Derek Luke', 'Stanley Tucci']","['English']","2011/7/19"
2011,"/wiki/Friends_with_Benefits_(film)","Friends_with_Benefits_(film)","['Liz Glotzer', 'Will Gluck', 'Martin Shafer', 'Jerry Zucker', 'Jerry Zucker', 'Janet Zucker']","['Screen Gems']","Friends with Benefits","['United States']","['Will Gluck']","['Michael Grady']","['Michael Grady']","['Castle Rock Entertainment', 'Olive Bridge Entertainment', 'Jerry Zucker', 'Zucker Productions']","35000000","150400000","109","[]","[]","['Justin Timberlake', 'Mila Kunis', 'Patricia Clarkson', 'Jenna Elfman', 'Bryan Greenberg', 'Richard Jenkins', 'Woody Harrelson']","['English']","2011/7/18"
2011,"/wiki/Colombiana","Colombiana","['Luc Besson', 'Ariel Zeitoun']","['TriStar Pictures', 'Stage 6 Films']","Colombiana","['France']","['Olivier Megaton']","['Romain Lacourbas']","['Romain Lacourbas']","['EuropaCorp', 'TF1 Films Production', 'Grive Productions', 'Canal+']","40000000","61000000","108","['Nathaniel M\xc3\xa9chaly']","['Luc Besson', 'Robert Mark Kamen']","['Zoe Saldana', 'Cliff Curtis', 'Lennie James', 'Callum Blue', 'Jordi Moll\xc3\xa0']","['French', 'English', 'Spanish']",""
2011,"/wiki/Crazy,_Stupid,_Love","Crazy,_Stupid,_Love","['Steve Carell', 'Denise Di Novi']","['Warner Bros. Pictures']","Crazy, Stupid, Love.","['United States']","['Glenn Ficarra', 'John Requa']","['Andrew Dunn', 'Andrew Dunn']","['Andrew Dunn', 'Andrew Dunn']","['Steve Carell', 'Carousel Productions', 'Denise Di Novi', 'Di Novi Pictures']","50000000","142900000","118","['Christophe Beck', 'Nick Urata']","['Dan Fogelman']","['Steve Carell', 'Ryan Gosling', 'Julianne Moore', 'Emma Stone', 'Marisa Tomei', 'Kevin Bacon']","['English']","2011/7/19"
2011,"/wiki/Final_Destination_5","Final_Destination_5","['Craig Perry', 'Warren Zide']","['Warner Bros.', 'Warner Bros. Pictures']","Final Destination 5","['United States']","['Steven Quale']","['Brian Pearson']","['Brian Pearson']","['New Line Cinema', 'Practical Pictures', 'Zide/Perry Productions']","40000000","157900000","92","['Brian Tyler', 'Brian Tyler']","[]","[""Nicholas D'Agosto"", 'Emma Bell', 'Miles Fisher', 'Arlen Escarpeta', 'David Koechner', 'Tony Todd']","['English']","2011/08/04"
2011,"/wiki/The_Change-Up","The_Change-Up","['David Dobkin', 'Neal H. Moritz']","['Universal Studios', 'Universal Pictures']","The Change-Up","['United States']","['David Dobkin', 'David Dobkin']","['Eric Edwards']","['Eric Edwards']","['Original Film', 'Relativity Media', 'Big Kid Pictures', 'name =']","52000000","75500000","112","['John Debney', 'Theodore Shapiro']","['Jon Lucas', 'Scott Moore', 'Scott Moore']","['Ryan Reynolds', 'Jason Bateman']","['English']","2011/8/5"
2011,"/wiki/Rise_of_the_Planet_of_the_Apes","Rise_of_the_Planet_of_the_Apes","['Peter Chernin', 'Dylan Clark', 'Rick Jaffa and Amanda Silver', 'Rick Jaffa', 'Rick Jaffa and Amanda Silver', 'Amanda Silver']","['20th Century Fox']","","['United States']","['Rupert Wyatt']","['Andrew Lesnie']","['Andrew Lesnie']","['Chernin Entertainment']","93000000","481800000","105","['Patrick Doyle']","['Rick Jaffa', 'Amanda Silver']","['James Franco', 'Freida Pinto', 'John Lithgow', 'Brian Cox', 'Brian Cox', 'Tom Felton', 'Andy Serkis']","['English']","2011/8/5"
2011,"/wiki/Glee:_The_3D_Concert_Movie","Glee:_The_3D_Concert_Movie","['Dante Di Loreto', 'Ryan Murphy', 'Ryan Murphy']","['20th Century Fox']","Glee: The 3D Concert Movie","['United States']","['Kevin Tancharoen']","['Glen MacPherson']","['Glen MacPherson']","[]","9000000","18700000","84","['James S. Levine']","[]","['Dianna Agron', 'Chris Colfer', 'Darren Criss', 'Kevin McHale', 'Kevin McHale', 'Lea Michele', 'Cory Monteith', 'Heather Morris', 'Amber Riley', 'Naya Rivera', 'Mark Salling', 'Jenna Ushkowitz', 'Harry Shum, Jr.', 'Chord Overstreet', 'Ashley Fink']","['English']","2011/08/06"
2011,"/wiki/Monsieur_Lazhar","Monsieur_Lazhar","['Luc D\xc3\xa9ry', 'Kim McCraw']","['Music Box Films', 'Christal Films', 'Arsenal Filmverleih', 'Agora Films', 'UGC International', 'Seville Pictures', 'A Contracorriente Films', 'Thim Film', 'Europafilm', 'Distribution Company']","Monsieur Lazhar","['Canada']","['Philippe Falardeau']","['Ronald Plante']","['Ronald Plante']","['Microscope Productions', 'Les Films Seville Pictures']","","6600000","94","['Martin L\xc3\xa9on, Sherya Ghoshal']","[]","['Mohamed Fellag', 'Sophie N\xc3\xa9lisse', '\xc3\x89milien N\xc3\xa9ron', 'Danielle Proulx', 'Brigitte Poupart', 'Jules Philip']","['French']","2011/08/08"
